time, rleg_crotch_p, rleg_crotch_r, rleg_crotch_y, rleg_knee_p, rleg_knee_p2, rleg_ankle_p, rleg_ankle_r, lleg_crotch_p, lleg_crotch_r, lleg_crotch_y, lleg_knee_p, lleg_knee_p2, lleg_ankle_p, lleg_ankle_r, torso_waist_y, torso_waist_p, torso_waist_p2, head_neck_y, head_neck_p, rarm_shoulder_p, rarm_shoulder_r, rarm_shoulder_y, rarm_elbow_p, rarm_elbow_p2, rarm_wrist_y, rarm_wrist_r, rarm_gripper, larm_shoulder_p, larm_shoulder_r, larm_shoulder_y, larm_elbow_p, larm_elbow_p2, larm_wrist_y, larm_wrist_r, larm_gripper
21.35, -1.09303, -0.020383, 0.036714, 0.771705, 0.809393, -0.489295, 0.041975, -1.09249, 0.02356, -0.047894, 0.770446, 0.809065, -0.4885, -0.053361, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.4, -1.09303, -0.020431, 0.036865, 0.771696, 0.809384, -0.489286, 0.042131, -1.0925, 0.023511, -0.047744, 0.770464, 0.80907, -0.488511, -0.053205, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.45, -1.09302, -0.020476, 0.037009, 0.771687, 0.809375, -0.489276, 0.042279, -1.0925, 0.023466, -0.0476, 0.770482, 0.809075, -0.48852, -0.053057, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.5, -1.09301, -0.020517, 0.037145, 0.771678, 0.809367, -0.489267, 0.042419, -1.09251, 0.023424, -0.047465, 0.770499, 0.80908, -0.48853, -0.052918, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.55, -1.09301, -0.020556, 0.037273, 0.77167, 0.809359, -0.489259, 0.042551, -1.09252, 0.023386, -0.047336, 0.770515, 0.809084, -0.488539, -0.052786, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.6, -1.09301, -0.020591, 0.037396, 0.771662, 0.809352, -0.489251, 0.042676, -1.09253, 0.02335, -0.047214, 0.770531, 0.809087, -0.488548, -0.052661, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.65, -1.093, -0.020624, 0.037512, 0.771655, 0.809345, -0.489243, 0.042794, -1.09254, 0.023316, -0.047099, 0.770546, 0.80909, -0.488556, -0.052543, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.7, -1.093, -0.020655, 0.037621, 0.771647, 0.809339, -0.489235, 0.042906, -1.09254, 0.023286, -0.046989, 0.77056, 0.809093, -0.488564, -0.052431, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.75, -1.09299, -0.020683, 0.037726, 0.771641, 0.809333, -0.489228, 0.043011, -1.09255, 0.023257, -0.046885, 0.770574, 0.809095, -0.488572, -0.052326, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.8, -1.09299, -0.020709, 0.037825, 0.771634, 0.809328, -0.489221, 0.043111, -1.09255, 0.023231, -0.046786, 0.770588, 0.809096, -0.488579, -0.052226, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.85, -1.09299, -0.020733, 0.037918, 0.771628, 0.809322, -0.489214, 0.043205, -1.09256, 0.023207, -0.046692, 0.770601, 0.809098, -0.488586, -0.052132, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.9, -1.09299, -0.020755, 0.038007, 0.771622, 0.809317, -0.489207, 0.043294, -1.09256, 0.023185, -0.046604, 0.770613, 0.809099, -0.488593, -0.052043, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.95, -1.09298, -0.020775, 0.038092, 0.771616, 0.809313, -0.489201, 0.043379, -1.09257, 0.023164, -0.046519, 0.770626, 0.8091, -0.488599, -0.051959, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.0, -1.09298, -0.020794, 0.038172, 0.771611, 0.809308, -0.489195, 0.043458, -1.09257, 0.023146, -0.046439, 0.770637, 0.8091, -0.488605, -0.051879, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.05, -1.09298, -0.020811, 0.038248, 0.771606, 0.809304, -0.489189, 0.043534, -1.09258, 0.023129, -0.046363, 0.770649, 0.8091, -0.488611, -0.051804, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.1, -1.09298, -0.020826, 0.03832, 0.771601, 0.8093, -0.489183, 0.043605, -1.09258, 0.023113, -0.046291, 0.77066, 0.8091, -0.488617, -0.051733, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.15, -1.09298, -0.02084, 0.038389, 0.771596, 0.809297, -0.489178, 0.043672, -1.09258, 0.023099, -0.046223, 0.77067, 0.8091, -0.488622, -0.051666, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.2, -1.09297, -0.020853, 0.038454, 0.771591, 0.809294, -0.489173, 0.043736, -1.09258, 0.023086, -0.046158, 0.77068, 0.8091, -0.488628, -0.051602, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.25, -1.09297, -0.020865, 0.038516, 0.771587, 0.80929, -0.489168, 0.043796, -1.09259, 0.023074, -0.046096, 0.77069, 0.809099, -0.488633, -0.051542, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.3, -1.09297, -0.020875, 0.038574, 0.771583, 0.809287, -0.489163, 0.043853, -1.09259, 0.023064, -0.046037, 0.7707, 0.809098, -0.488638, -0.051485, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.35, -1.09297, -0.020884, 0.03863, 0.771579, 0.809285, -0.489158, 0.043907, -1.09259, 0.023055, -0.045982, 0.770709, 0.809097, -0.488642, -0.051431, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.4, -1.09297, -0.020892, 0.038683, 0.771575, 0.809282, -0.489154, 0.043957, -1.09259, 0.023046, -0.045929, 0.770718, 0.809096, -0.488647, -0.05138, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.45, -1.09297, -0.0209, 0.038733, 0.771571, 0.80928, -0.48915, 0.044006, -1.0926, 0.023039, -0.045879, 0.770727, 0.809095, -0.488651, -0.051332, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.5, -1.09297, -0.020906, 0.038781, 0.771568, 0.809278, -0.489145, 0.044051, -1.0926, 0.023032, -0.045831, 0.770735, 0.809093, -0.488655, -0.051287, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.55, -1.09297, -0.020912, 0.038827, 0.771564, 0.809276, -0.489141, 0.044094, -1.0926, 0.023026, -0.045785, 0.770743, 0.809092, -0.488659, -0.051244, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.6, -1.09297, -0.020917, 0.03887, 0.771561, 0.809274, -0.489137, 0.044135, -1.0926, 0.023021, -0.045742, 0.770751, 0.80909, -0.488663, -0.051204, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.65, -1.09297, -0.020921, 0.038911, 0.771558, 0.809272, -0.489134, 0.044173, -1.0926, 0.023017, -0.045701, 0.770759, 0.809089, -0.488667, -0.051165, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.7, -1.09297, -0.020925, 0.03895, 0.771555, 0.80927, -0.48913, 0.044209, -1.0926, 0.023013, -0.045662, 0.770766, 0.809087, -0.488671, -0.051129, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.75, -1.09297, -0.020928, 0.038987, 0.771552, 0.809269, -0.489126, 0.044244, -1.0926, 0.02301, -0.045625, 0.770774, 0.809085, -0.488674, -0.051095, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.8, -1.09297, -0.02093, 0.039022, 0.77155, 0.809267, -0.489123, 0.044276, -1.09261, 0.023008, -0.04559, 0.770781, 0.809083, -0.488677, -0.051062, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.85, -1.09297, -0.020932, 0.039056, 0.771547, 0.809266, -0.48912, 0.044307, -1.09261, 0.023006, -0.045557, 0.770787, 0.809081, -0.488681, -0.051031, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.9, -1.09297, -0.020934, 0.039088, 0.771545, 0.809265, -0.489117, 0.044336, -1.09261, 0.023004, -0.045525, 0.770794, 0.809079, -0.488684, -0.051003, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
